2000000,0
3000000,0
4000000,0
5000000,0
6000000,0
7000000,0
8000000,0
9000000,0
10000000,0
11000000,0
12000000,0
13000000,0
14000000,0
15000000,0
16000000,0
17000000,0
18000000,0
19000000,0
20000000,0
21000000,0
22000000,0
23000000,0
24000000,0
25000000,0
26000000,0
27000000,0
28000000,0
29000000,0
30000000,0
31000000,0
32000000,0
33000000,0
34000000,0
35000000,0
36000000,0
37000000,0
38000000,0
39000000,0
40000000,0
41000000,0
42000000,0
43000000,0
44000000,0
45000000,0
46000000,0
47000000,0
48000000,0
49000000,0
50000000,0
51000000,0
52000000,0
53000000,0
54000000,0
55000000,0
56000000,0
57000000,0
58000000,0
59000000,0
60000000,0
61000000,0
62000000,0
63000000,0
64000000,0
65000000,0
66000000,0
67000000,0
68000000,0
69000000,0
70000000,0
71000000,0
72000000,0
73000000,0
74000000,0
75000000,0
76000000,0
77000000,0
78000000,0
79000000,0
80000000,0
81000000,0
82000000,0
83000000,0
84000000,0
85000000,0
86000000,0
87000000,0
88000000,0
89000000,0
90000000,0
91000000,0
92000000,0
93000000,0
94000000,0
95000000,0
96000000,0
97000000,0
98000000,0
99000000,0
100000000,0
101000000,0
102000000,0
103000000,0
104000000,0
105000000,0
106000000,0
107000000,0
108000000,0
109000000,0
110000000,0
111000000,0
112000000,0
113000000,0
114000000,0
115000000,0
116000000,0
117000000,0
118000000,0
119000000,0
120000000,0
121000000,0
122000000,0
123000000,0
124000000,0
125000000,0
126000000,0
127000000,0
128000000,0
129000000,0
130000000,0
131000000,1
132000000,1
133000000,1
134000000,1
135000000,1
136000000,1
137000000,1
138000000,1
139000000,1
140000000,1
141000000,1
142000000,1
143000000,1
144000000,1
145000000,1
146000000,1
147000000,1
148000000,1
149000000,1
150000000,1
151000000,1
152000000,1
153000000,1
154000000,1
155000000,1
156000000,1
157000000,1
158000000,1
159000000,1
160000000,1
161000000,1
162000000,1
163000000,1
164000000,1
165000000,1
166000000,1
167000000,1
168000000,1
169000000,1
170000000,1
171000000,1
172000000,1
173000000,1
174000000,1
175000000,1
176000000,1
177000000,1
178000000,1
179000000,1
180000000,1
181000000,1
182000000,1
183000000,1
184000000,1
185000000,1
186000000,1
187000000,1
188000000,1
189000000,1
190000000,1
191000000,1
192000000,1
193000000,1
194000000,1
195000000,1
196000000,1
197000000,1
198000000,1
199000000,1
200000000,1
201000000,1
202000000,1
203000000,1
204000000,1
205000000,1
206000000,1
207000000,2
208000000,2
209000000,2
210000000,2
211000000,2
212000000,2
213000000,2
214000000,2
215000000,2
216000000,2
217000000,2
218000000,2
219000000,2
220000000,2
221000000,2
222000000,2
223000000,2
224000000,2
225000000,2
226000000,2
227000000,2
228000000,2
229000000,2
230000000,2
231000000,3
232000000,3
233000000,3
234000000,3
235000000,3
236000000,3
237000000,3
238000000,3
239000000,3
240000000,3
241000000,3
242000000,3
243000000,3
244000000,3
245000000,3
246000000,3
247000000,3
248000000,3
249000000,3
250000000,3
251000000,3
252000000,3
253000000,3
254000000,3
255000000,3
256000000,3
257000000,3
258000000,3
259000000,3
260000000,3
261000000,3
262000000,3
263000000,3
264000000,3
265000000,3
266000000,3
267000000,3
268000000,3
269000000,3
270000000,3
271000000,3
272000000,3
273000000,3
274000000,3
275000000,3
276000000,3
277000000,3
278000000,3
279000000,3
280000000,3
281000000,3
282000000,3
283000000,3
284000000,3
285000000,3
286000000,3
287000000,3
288000000,3
289000000,3
290000000,3
291000000,3
292000000,3
293000000,3
294000000,3
295000000,3
296000000,3
297000000,3
298000000,3
299000000,3
300000000,3
301000000,3
302000000,3
303000000,3
304000000,3
305000000,3
306000000,3
307000000,3
308000000,3
309000000,3
310000000,3
311000000,3
312000000,3
313000000,3
314000000,3
315000000,3
316000000,3
317000000,3
318000000,3
319000000,3
320000000,3
321000000,3
322000000,3
323000000,3
324000000,3
325000000,3
326000000,3
327000000,3
328000000,3
329000000,3
330000000,3
331000000,3
332000000,3
333000000,3
334000000,3
335000000,3
336000000,3
337000000,3
338000000,3
339000000,3
340000000,3
341000000,3
342000000,3
343000000,3
344000000,3
345000000,3
346000000,3
347000000,3
348000000,3
349000000,3
350000000,3
351000000,3
352000000,3
353000000,3
354000000,3
355000000,3
356000000,3
357000000,3
358000000,3
359000000,3
360000000,3
361000000,3
362000000,3
363000000,3
364000000,3
365000000,3
366000000,3
367000000,3
368000000,3
369000000,3
370000000,3
371000000,3
372000000,3
373000000,3
374000000,3
375000000,3
376000000,3
377000000,3
378000000,3
379000000,3
380000000,3
381000000,3
382000000,3
383000000,3
384000000,3
385000000,3
386000000,3
387000000,3
388000000,3
389000000,3
390000000,3
391000000,3
392000000,3
393000000,3
394000000,3
395000000,3
396000000,3
397000000,3
398000000,3
399000000,3
400000000,3
401000000,3
402000000,3
403000000,3
404000000,3
405000000,3
406000000,3
407000000,3
408000000,3
409000000,3
410000000,3
411000000,3
412000000,3
413000000,3
414000000,3
415000000,3
416000000,3
417000000,3
418000000,3
419000000,3
420000000,3
421000000,3
422000000,3
423000000,3
424000000,3
425000000,3
426000000,3
427000000,3
428000000,3
429000000,3
430000000,3
431000000,3
432000000,3
433000000,3
434000000,3
435000000,3
436000000,3
437000000,3
438000000,3
439000000,3
